"","results_RF","results_naivebayes","Score_RF_regression","Outcome","IWH","IWD","IWA"
"108","win","win",1.10293333333333,"win",1.5,4.4,6.5
"109","win","win",0.661233333333333,"loss",2.35,3.35,3.05
"110","loss","loss",-0.891966666666667,"win",4.5,3.5,1.83
"111","loss","loss",-0.5881,"loss",3,3.8,2.2
"112","win","draw",0.970433333333334,"win",1.95,3.5,3.85
"113","loss","loss",-0.484366666666667,"draw",3.05,3.4,2.35
"114","win","win",1.11186666666667,"win",1.53,4.4,6
"115","loss","loss",-2.35316666666667,"loss",11,6.75,1.25
"116","win","win",0.306366666666667,"draw",2.25,3.35,3.3
"117","loss","loss",-0.229333333333333,"loss",2.7,3.5,2.55
"118","loss","loss",-0.657733333333333,"draw",3.2,3.35,2.25
"119","draw","loss",0.0619,"win",2.45,3.45,2.85
"120","win","win",1.04486666666667,"win",1.5,5.25,5.5
"121","win","draw",0.825366666666667,"loss",1.9,4.2,3.5
"122","win","win",1.46266666666667,"win",1.6,4.1,5.5
"123","win","win",0.642566666666667,"win",1.47,4.7,6
"124","win","win",0.805066666666667,"draw",2.15,3.4,3.4
"125","loss","loss",-0.6833,"win",2.9,3.35,2.45
"126","win","win",1.35743333333333,"win",1.75,3.95,4.4
"127","win","win",0.430033333333333,"loss",2.25,3.45,3.2
"128","loss","loss",-1.9393,"win",8.75,7.25,1.25
"129","win","win",1.131,"win",1.43,5.25,6.5
"130","loss","loss",-0.321566666666667,"loss",3.8,3.9,1.9
"131","win","win",2.54693333333333,"win",1.53,4.5,6
"132","loss","loss",-1.0029,"win",3.15,3.55,2.2
"133","win","win",1.04063333333333,"draw",2.2,3.45,3.2
"134","loss","loss",-0.857533333333333,"win",3.05,3.2,2.45
"135","draw","loss",0.5623,"win",2.3,3.65,2.9
"136","win","win",4.69616666666667,"win",1.1,9.5,25
"137","win","win",0.8827,"win",1.63,4.5,4.6
"138","loss","loss",-0.792,"loss",5.75,4.4,1.55
"139","win","win",0.676166666666666,"win",1.55,4.4,5.5
"140","loss","loss",-1.14983333333333,"draw",3.45,3.7,2.05
"141","win","win",1.1986,"draw",2.1,3.5,3.5
"142","win","loss",0.789566666666667,"win",2.7,3.25,2.65
"143","loss","loss",-1.00816666666667,"loss",5.5,4.9,1.5
"144","loss","loss",-0.201266666666667,"loss",4.9,4.2,1.65
"145","loss","loss",-0.4879,"draw",4.9,4.4,1.6
"146","loss","loss",-0.4964,"loss",2.55,3.15,2.9
"147","win","draw",0.247866666666667,"win",2.25,3.3,3.35
"148","loss","loss",-0.175633333333333,"loss",3.2,3.5,2.2
"149","win","draw",1.21493333333333,"win",1.77,3.7,4.6
"150","draw","loss",-0.222066666666667,"win",3.15,3.55,2.25
"151","win","loss",0.367266666666667,"loss",2.6,3.6,2.55
"152","loss","loss",-0.5708,"loss",3.9,3.85,1.85
"153","win","draw",0.7252,"win",2.2,3.4,3.35
"154","win","win",1.44796666666667,"win",1.57,4.5,5.25
"155","win","win",0.7652,"loss",1.67,4.1,4.7
"156","win","win",2.37403333333333,"win",1.27,6.25,10
"157","win","win",1.4935,"win",1.9,3.7,4
"158","loss","loss",-1.1972,"loss",8.25,5.5,1.35
"159","loss","loss",-0.573433333333333,"win",3.25,3.35,2.25
"160","loss","loss",-0.378533333333333,"loss",2.95,3.4,2.4
"161","win","draw",0.549833333333334,"win",2.1,3.45,3.5
"162","loss","loss",-0.7293,"win",4.4,4,1.75
"163","win","draw",1.04783333333333,"win",1.7,3.55,5.5
"164","loss","loss",-1.29426666666667,"draw",4.8,3.95,1.7
"165","win","win",2.3188,"win",1.2,7.75,12
"166","win","win",1.44313333333333,"draw",1.43,4.9,6.75
"167","loss","loss",-0.685066666666666,"loss",3.05,3.35,2.35
"168","loss","loss",-0.658066666666667,"draw",3.5,3.6,2.05
"169","win","draw",0.2864,"win",2.4,3.15,3.2
"170","loss","loss",-0.821033333333334,"draw",3.1,3.3,2.35
"171","win","win",1.8087,"loss",1.53,4.6,5.75
"172","win","win",1.2996,"win",1.43,5.25,6.5
"173","win","win",2.05576666666667,"draw",1.45,4.8,6.5
"174","loss","loss",-0.7474,"loss",5.25,4.5,1.57
"175","win","win",0.687966666666667,"loss",2.45,3.75,2.7
"176","loss","loss",-0.116633333333333,"win",2.9,3.3,2.5
"177","win","win",0.633266666666667,"draw",2.25,3.55,3.05
"178","loss","loss",-0.681533333333333,"loss",3.7,3.7,1.95
"179","win","win",3.77583333333333,"win",1.15,9.5,15
"180","loss","loss",-0.844533333333333,"loss",4.6,4.1,1.7
"181","win","draw",0.267866666666667,"win",2.5,3.35,2.85
"182","win","win",1.81526666666667,"win",1.65,3.85,5.25
"183","loss","loss",-0.367233333333333,"loss",2.85,3.2,2.6
"184","loss","loss",-0.6372,"draw",4,4,1.8
"185","loss","win",-0.430966666666667,"loss",2.45,3.4,2.9
"186","win","win",1.04146666666667,"win",1.47,4.9,6
"187","win","win",1.44126666666667,"win",1.45,5.25,6
"188","win","win",1.53976666666667,"win",1.7,4,4.7
"189","loss","loss",-0.5388,"loss",2.25,3.45,3.2
"190","loss","loss",-0.777666666666667,"draw",3.4,3.6,2.1
"191","loss","loss",-0.968,"loss",4.7,3.85,1.73
"192","win","win",1.13656666666667,"win",1.85,3.75,4
"193","win","win",4.11653333333333,"win",1.17,8.25,14
"194","win","loss",0.299966666666667,"win",2.55,3.3,2.8
"195","loss","loss",-0.6232,"win",3.45,3.5,2.1
"196","win","win",1.52523333333333,"win",1.53,4.6,5.5
"197","win","loss",0.595566666666667,"draw",2,3.55,3.75
"198","win","win",1.3213,"win",1.67,3.95,4.9
"199","win","loss",0.353366666666667,"loss",1.95,3.6,3.9
"200","win","win",0.456333333333333,"loss",1.97,3.8,3.5
"201","loss","loss",-2.07183333333333,"loss",12,6.75,1.22
"202","win","draw",0.894566666666666,"win",2.25,3.35,3.25
"203","win","draw",2.65826666666667,"draw",1.27,6.25,10
"204","win","draw",0.602866666666667,"loss",2.85,3.55,2.4
"205","win","win",-0.0373333333333333,"win",2.45,3.3,2.9
"206","win","draw",-0.0474,"draw",2.5,3.7,2.6
"207","win","win",1.7135,"win",1.53,4.4,6
"208","win","loss",0.482066666666667,"draw",1.9,3.85,3.85
"209","win","win",1.6858,"loss",1.53,4.2,6.25
"210","loss","loss",-1.00036666666667,"loss",8.25,5.5,1.33
"211","win","win",0.9167,"win",1.45,5.5,5.75
"212","win","loss",0.3667,"loss",2.35,3.05,3.4
"213","loss","loss",-0.111933333333333,"win",2.95,3.3,2.45
"214","win","win",1.39766666666667,"draw",1.27,5.75,12
"215","win","win",2.742,"loss",1.4,5.25,7.5
"216","loss","loss",-0.363533333333333,"loss",2.8,3.4,2.5
"217","loss","loss",-0.8521,"win",5.25,4.8,1.53
"218","win","draw",0.194833333333333,"loss",2.45,3.5,2.8
"219","loss","loss",-0.385866666666667,"win",4.2,4,1.77
"220","win","win",1.11433333333333,"win",1.43,5.25,6.5
"221","win","draw",0.999333333333333,"win",2.25,3.6,3.1
"222","loss","draw",-0.358466666666667,"loss",3.45,3.85,2
"223","draw","loss",0.7287,"loss",1.63,4.5,4.8
"224","loss","loss",-1.13583333333333,"loss",8,6,1.33
"225","win","win",0.605966666666667,"loss",1.9,3.65,3.9
"226","loss","draw",-0.561066666666667,"loss",2.45,3.45,2.8
"227","loss","draw",-0.3169,"draw",2.35,3.9,2.75
"228","draw","win",2.21503333333333,"draw",1.27,6.75,8.75
"229","win","win",1.5107,"win",1.25,6.25,11
"230","win","draw",0.521166666666667,"win",2.05,4.4,3
"231","win","win",1.04043333333333,"win",1.4,5.25,7
"232","loss","loss",-1.03246666666667,"draw",11,6.5,1.25
"233","win","draw",0.6063,"draw",2.15,3.7,3.25
"234","win","draw",0.998866666666667,"draw",1.73,3.9,4.7
"235","win","loss",0.0257666666666667,"loss",3.15,3.7,2.15
"236","loss","loss",-0.743866666666666,"loss",3,3.8,2.2
"237","win","win",0.416433333333333,"draw",2.05,3.85,3.3
"238","draw","loss",0.3769,"loss",2.75,3.35,2.6
"239","win","win",2.14306666666667,"win",1.45,4.7,6.5
"240","win","win",1.33356666666667,"win",1.83,3.7,4.2
"241","loss","loss",-0.3865,"win",4,3.95,1.83
"242","win","draw",3.65693333333333,"win",1.07,13,28
"243","loss","loss",-0.362366666666667,"draw",4.2,3.95,1.77
"244","loss","loss",-0.668833333333334,"loss",3.15,3.7,2.15
"245","win","win",1.9778,"win",1.37,5.5,7.5
"246","win","loss",0.0618666666666667,"draw",1.83,3.8,4.2
"247","loss","loss",-2.12443333333333,"loss",17,9.5,1.12
"248","win","win",-0.0292333333333333,"draw",2.1,3.6,3.4
"249","draw","draw",0.477533333333333,"win",2.95,3.25,2.5
"250","win","win",1.24493333333333,"win",1.37,5.25,7.75
"251","loss","loss",-0.8188,"win",3.9,4.3,1.77
"252","loss","loss",0.0452333333333333,"draw",3.1,3.45,2.3
"253","win","win",0.888566666666667,"win",1.9,3.55,4.1
"254","win","win",1.7098,"win",1.5,4.6,6.25
"255","draw","loss",-0.5244,"win",2.65,3.6,2.55
"256","win","win",2.22903333333333,"win",1.2,7.25,12
"257","loss","loss",-0.6046,"loss",2.85,3.3,2.5
"258","draw","loss",0.0689,"loss",2.2,3.5,3.2
"259","win","win",2.06503333333333,"win",1.22,7,12
"260","draw","draw",0.114733333333333,"loss",2.1,3.3,3.7
"261","win","win",2.18143333333333,"loss",1.17,8,14
"262","loss","loss",-1.1814,"loss",5,3.8,1.7
"263","win","win",0.2392,"win",2.2,3.45,3.25
"264","win","win",0.932033333333333,"loss",1.77,3.7,4.7
"265","win","loss",0.4953,"win",2.7,3.2,2.75
"266","loss","loss",-0.0309,"draw",3.85,3.8,1.9
"267","loss","loss",-0.626966666666667,"loss",2.4,3.4,2.9
"268","win","win",1.7939,"win",1.43,5.25,6.75
"269","win","win",1.28266666666667,"draw",1.53,4.6,5.75
"270","loss","loss",-0.426866666666667,"loss",4.5,4.6,1.63
"271","win","win",0.559366666666667,"draw",2.3,3.2,3.3
"272","win","win",0.872966666666666,"win",1.75,3.55,5.25
"273","win","win",1.95043333333333,"win",1.17,8.5,13
"274","win","draw",-0.3111,"loss",2.15,3.3,3.55
"275","win","win",3.2509,"win",1.15,8.25,17
"276","loss","loss",-1.42976666666667,"loss",6,4.6,1.5
"277","loss","loss",-0.484133333333333,"win",3.65,3.65,1.97
"278","loss","loss",-0.5362,"draw",3.35,3.6,2.1
"279","loss","draw",-0.4176,"draw",2.5,3.4,2.85
"280","loss","loss",-0.0175666666666667,"win",3.1,3.45,2.3
